type,name,url,poster_url,description,rating,genre,datePublished,keywords,duration,actors,director,creator
TVSeries,A Small Light,https://www.imdb.com/title/tt17921714/,https://m.media-amazon.com/images/M/MV5BYzVhNDVjMjktOGU1NC00ZjRmLWIxZjgtNjkzM2Y1M2ZjNTc0XkEyXkFqcGdeQXVyMTQzNTA5MzYz._V1_.jpg,"Follows the remarkable story of Miep Gies, a Dutch woman who risked her life to shelter Anne Frank's family from the Nazis for more than two years during World War II.",8.6,Biography | Drama | History,2023-05-01,"tv mini series,world war two,world war,survival,life",,Ashley Brooke | Billie Boullet | Andy Nyman,,
TVSeries,History of the World: Part II,https://www.imdb.com/title/tt15715052/,https://m.media-amazon.com/images/M/MV5BNmE1YWM2ODctMTI5Yy00Njc4LWE1MzgtMzc4ZjNlNzNkNzQ1XkEyXkFqcGdeQXVyMTQzNTA5MzYz._V1_.jpg,,5.7,Comedy | History,2023-03-06,"sequel,sequel to tv series,second part,based on film,hulu",,Mel Brooks | Ike Barinholtz | Nick Kroll,,
Movie,Sharper,https://www.imdb.com/title/tt12573454/,https://m.media-amazon.com/images/M/MV5BM2JlN2Q2ZmYtYmU4OS00ZjNlLWE2OTEtOTc2ZDY5NjEwMTM4XkEyXkFqcGdeQXVyMTEyMjM2NDc2._V1_.jpg,"Motivations are suspect, and expectations are turned chaos, as a con artist takes on Manhattan billionaires.",6.6,Crime | Drama | Thriller,2023-02-17,"con artist,con game,grifter,elaborate scheme,psychological drama",PT1H56M,Julianne Moore | Sebastian Stan | Justice Smith,Benjamin Caron,Brian Gatewood | Alessandro Tanaka
Movie,Napoleon,https://www.imdb.com/title/tt13287846/,https://m.media-amazon.com/images/M/MV5BYWU0YWEyOWUtOWYxYi00NDNiLWFmMmUtZGE0ZWYwMTcwZDNlXkEyXkFqcGdeQXVyMzk3NjgwNjI@._V1_.jpg,"The film is an original and personal look at Napoleon Bonaparte's origins and his swift, ruthless climb to emperor, viewed through the prism of his addictive and often volatile relationship with his wife and one true love, Josephine.",,Action | Biography | Drama,2023-11-22,"based on real people,love,politics,1790s,year 1796",,Vanessa Kirby | Joaquin Phoenix | Ben Miles,Ridley Scott,David Scarpa
TVSeries,How to Get Rich,https://www.imdb.com/title/tt27206017/,https://m.media-amazon.com/images/M/MV5BNzkzYjM1YTItZTE2Yi00MWQ3LWI5OWMtNjA5YjYxYmRkZDI0XkEyXkFqcGdeQXVyMjAwNzczNTU@._V1_.jpg,Money holds power over us - but it doesn't have to. Finance expert Ramit Sethi works with people across the US to help them achieve their richest lives.,6.2,Documentary,2023-04-18,"money,finance,social documentary,arab,lie",,Ramit Sethi,,
TVSeries,Pretty Baby: Brooke Shields,https://www.imdb.com/title/tt24141700/,https://m.media-amazon.com/images/M/MV5BMmU4ZDcxYTktZjEyZS00M2E1LTkwMzktM2VhN2U4NDdmOGUzXkEyXkFqcGdeQXVyMTAyMjQ3NzQ1._V1_.jpg,"Follows actor, model, and icon Brooke Shields as she becomes a woman who discovers her power after being a sexualized young girl. She shows the dangers and triumphs of gaining agency in a hostile world.",7.6,Documentary | Biography,2023-04-03,"reference to brooke shields,actress,life,career,hulu",,Brooke Shields | Scaachi Koul | Isobel Coleman,,
TVSeries,Wolf Pack,https://www.imdb.com/title/tt15487922/,https://m.media-amazon.com/images/M/MV5BNGMxMzFhZjctZjcxOC00ZmY3LTg0MmYtODg4YWU3ZDhmMmUxXkEyXkFqcGdeQXVyMTUwNjg3NTUw._V1_.jpg,"A teenage boy and girl get their lives changed forever when a California wildfire awakens a terrifying supernatural creature. As the full moon rises, all teens come together to unravel the secret that connects them.",6.4,Drama | Fantasy | Horror,2023-01-26,"animal in title,animal name in title,werewolf,supernatural power,teenager",,Sarah Michelle Gellar | Rodrigo Santoro | Armani Jackson,,
TVSeries,Anne Rice's Mayfair Witches,https://www.imdb.com/title/tt15428778/,https://m.media-amazon.com/images/M/MV5BNzIyZjYzYjgtYzQwNC00MGY4LWJhMTAtMDIzMTZiMGE0YjkxXkEyXkFqcGdeQXVyMTUzMTg2ODkz._V1_.jpg,,6.2,Drama | Fantasy | Horror,2023-01-08,"witch horror,based on the works of anne rice,female neurosurgeon,female surgeon,supernatural fantasy",,Alexandra Daddario | Tongayi Chirisa | Jack Huston,,
Movie,Mummies,https://www.imdb.com/title/tt23177868/,https://m.media-amazon.com/images/M/MV5BZWU0ZjJiOGItZDUwNy00MDE1LTk2ZjEtY2YwMzQxZGJjYjFjXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_.jpg,"It follows three mummies as they end up in present-day London and embark on a journey in search of an old ring belonging to the Royal Family, stolen by the ambitious archaeologist Lord Carnaby.",5.7,Animation | Comedy | Family,2023-02-24,"mummy,female mummy,cgi animation,present,cg animation",PT1H28M,Óscar Barberán | Ana Esther Alborg | Luis Pérez Reina,Juan Jesús García Galocha,Jordi Gasull | Javier López Barreira
Movie,Teenage Mutant Ninja Turtles: Mutant Mayhem,https://www.imdb.com/title/tt8589698/,https://m.media-amazon.com/images/M/MV5BNDAwNjBiZGQtNWI2My00OTcxLWIxMWMtMDg0MzE5ZTc3NmEyXkEyXkFqcGdeQXVyODk4OTc3MTY@._V1_.jpg,The Turtle brothers as they work to earn the love of New York City while facing down an army of mutants.,,Animation | Action | Adventure,2023-08-03,"teenage mutant ninja turtles,superhero,based on comic book,based on comic,idw publishing",,Giancarlo Esposito | Seth Rogen | Rose Byrne,Jeff Rowe | Kyler Spears,Brendan O'Brien | Kevin Eastman | Peter Laird
Movie,Blue Beetle,https://www.imdb.com/title/tt9362930/,https://m.media-amazon.com/images/M/MV5BZGRiNTE1MTAtYTk1NC00ODM5LWIxZDQtMzg1M2Y0MjkyNzljXkEyXkFqcGdeQXVyMTAzODYwMzY3._V1_.jpg,A Mexican teenager finds an alien beetle that gives him superpowered armor.,,Action | Adventure | Sci-Fi,2023-08-18,"dc comics,based on comic book,based on comic,superhero,hero",,Susan Sarandon | Harvey Guillén | Xolo Maridueña,Angel Manuel Soto,Gareth Dunnet-Alcocer
Movie,Black Lotus,https://www.imdb.com/title/tt15895490/,https://m.media-amazon.com/images/M/MV5BODkxZmNmOWYtNTI0Ny00NDA3LWJlMWItZDI4MWYzYWMzYmU5XkEyXkFqcGdeQXVyMTU1NTc0MzY@._V1_.jpg,An ex-special forces operative wages a one man war through the streets of Amsterdam to rescue his friend's daughter from the local crime syndicate.,4.2,Action | Thriller,2023-04-13,"karate,one man army,one against many,bone breaking,kung fu",PT1H30M,Rico Verhoeven | Frank Grillo | Marie Dompnier,Todor Chapkanov,Tad Daggerhart
Movie,His Only Son,https://www.imdb.com/title/tt8277246/,https://m.media-amazon.com/images/M/MV5BZTU5MTY4OGMtYTRiMS00ZTA1LThmMGQtOWQ4YzE4NThlYjljXkEyXkFqcGdeQXVyNzYzMjAyMzU@._V1_.jpg,"After being called on by the Lord, Abraham's faith is tested on his three day journey to sacrifice his son.",6.3,Drama | History,2023-03-30,faith,PT1H46M,Nicolas Mouawad | Sara Seyed | Daniel da Silva,David Helling,David Helling
Movie,Paint,https://www.imdb.com/title/tt14472156/,https://m.media-amazon.com/images/M/MV5BMWFmOTU2ZjctN2VhMS00Yzg4LWIyOGEtMTgwZTdjYTMyZjNkXkEyXkFqcGdeQXVyMzQwMTY2Nzk@._V1_.jpg,"Carl Nargle, Vermont's #1 public television painter, is convinced he has it all: a signature perm, custom van, and fans hanging on his every stroke - until a younger, better artist steals everything (and everyone) Carl loves.",5.8,Comedy | Drama,2023-04-07,"painter,quirky comedy,title spoken by character",PT1H36M,Owen Wilson | Elisabeth Henry | Paul Kosopod,Brit McAdams,Brit McAdams
TVSeries,Rennervations,https://www.imdb.com/title/tt18069838/,https://m.media-amazon.com/images/M/MV5BZTZiZTYzNjYtZDNiNS00MjUyLWE4MTgtOWJmZGQ5YWU3NmM0XkEyXkFqcGdeQXVyMTQzNTA5MzYz._V1_.jpg,,7.4,Documentary | Adventure | Family,2023-04-12,"science and technology documentary,travel,trip,journey,disney plus",,Skiland Judd | Jeremy Renner | Vanessa Hudgens,,
Movie,Prom Pact,https://www.imdb.com/title/tt17321230/,https://m.media-amazon.com/images/M/MV5BYjFmNDg2NGMtZDBlYy00YWUzLThiNjUtZWVhYjI3OWM0NmZkXkEyXkFqcGdeQXVyMTUzMTg2ODkz._V1_.jpg,,6.3,Comedy | Family | Romance,2023-03-31,"coming of age,love,teenager,disney,disney plus",PT1H39M,Milo Manheim | Christopher Shyer | Peyton Elizabeth Lee,Anya Adams,Anthony Lombardo
TVSeries,Kaleidoscope,https://www.imdb.com/title/tt15438246/,https://m.media-amazon.com/images/M/MV5BZGYzMTg2MzktOTc3Yi00ZThlLTkxN2MtY2YxNGE1MWNiYmMxXkEyXkFqcGdeQXVyNTE1NjY5Mg@@._V1_.jpg,,6.6,Action | Crime | Drama,2023-01-01,"heist,vengeance,betrayal,control,criminal",,Giancarlo Esposito | Rufus Sewell | Paz Vega,,Eric Garcia
TVSeries,Animal Control,https://www.imdb.com/title/tt21376524/,https://m.media-amazon.com/images/M/MV5BMzRkZmNlNDAtNDgxZS00NWZhLTk1NDUtZTkyYmQ5MjAxNjI2XkEyXkFqcGdeQXVyNzI4MDQ4MDM@._V1_.jpg,A group of animal control workers begin to see their lives complicated by humans and not so much by animals.,6.3,Comedy,2023-02-16,"humans,sitcom,animal,human,animal control",,Joel McHale | Vella Lovell | Michael Rowland,,Bob Fisher | Rob Greenberg | Dan Sterling
Movie,Your Place or Mine,https://www.imdb.com/title/tt12823454/,https://m.media-amazon.com/images/M/MV5BYjcxY2QwZmMtNjE1MS00OGU2LWJiMjYtOTc3ZTk5NmI2ODc1XkEyXkFqcGdeQXVyMTAyMjQ3NzQ1._V1_.jpg,Two long-distance best friends change each other's lives when she decides to pursue a lifelong dream and he volunteers to keep an eye on her teenage son.,5.6,Comedy | Romance,2023-02-10,"friend,best friend,volunteer,teenager,son",PT1H49M,Reese Witherspoon | Ashton Kutcher | Zoe Chao,Aline Brosh McKenna,Aline Brosh McKenna
Movie,No Hard Feelings,https://www.imdb.com/title/tt15671028/,https://m.media-amazon.com/images/M/MV5BMjg3N2M3OWUtZGQ3NC00OGI1LTllZDUtMTdiYWQxMTk0YTg2XkEyXkFqcGdeQXVyODk4OTc3MTY@._V1_.jpg,A delivery driver desperate for cash accepts a Craigslist ad from a couple seeking someone to date their painfully awkward teenage son.,,Comedy,2023-06-16,"female nudity,female rear nudity,female full rear nudity,woman swims nude,skinny dipping",,Jennifer Lawrence | Natalie Morales | Matthew Broderick,Gene Stupnitsky,John Phillips | Gene Stupnitsky
Movie,Perfect Addiction,https://www.imdb.com/title/tt12965390/,https://m.media-amazon.com/images/M/MV5BMDU0NzkyMzctMjk5Ny00NzIwLWI2ZmEtZTI2ZThhZmUxMGQ2XkEyXkFqcGdeQXVyMTM0ODU0MTM1._V1_.jpg,"A successful boxing trainer discovers that her boyfriend, a reigning champion, has been cheating on her with her own sister. She sets out to get revenge by training the one man capable of dethroning him: his arch-nemesis Kayden.",5.3,Action | Drama | Romance,2023-02-16,"boxing,based on novel",PT1H47M,Manu Bennett | Ryan Bown | Ross Butler,Castille Landon,Stephanie Sanditz | Claudia Tan
Movie,Aquaman and the Lost Kingdom,https://www.imdb.com/title/tt9663764/,https://m.media-amazon.com/images/M/MV5BM2QyYTRkMjMtMDk5NC00OTc0LWIyYTYtNGNhMzRjMTNhNGNkXkEyXkFqcGdeQXVyNjc0NzQzNTM@._V1_.jpg,Plot unknown. Sequel to the 2018 film 'Aquaman.',,Action | Adventure | Fantasy,2023-12-20,"dc comics,dc extended universe,superhero,superheroine,based on comic",,Jason Momoa | Ben Affleck | Patrick Wilson,James Wan,David Leslie Johnson-McGoldrick | Mort Weisinger | Paul Norris
Movie,Rebel Moon,https://www.imdb.com/title/tt14998742/,https://m.media-amazon.com/images/M/MV5BYWEyNzdhZTMtZDZlMC00NTZhLWEzMTQtZWQ4NWFmZmI0OGQ1XkEyXkFqcGdeQXVyMTEzMTI1Mjk3._V1_.jpg,A young woman seeks out warriors from other planets to fight the tyrannical armies terrorizing her peaceful colony.,,Action | Adventure | Drama,2023-12-22,"planet,moon,space,galaxy,young",,Sofia Boutella | Cary Elwes | Jena Malone,Zack Snyder,Shay Hatten | Kurt Johnstad | Zack Snyder
Movie,Weathering,https://www.imdb.com/title/tt27403906/,https://m.media-amazon.com/images/M/MV5BOWJjNjIyMTctY2M0Ni00MzY5LTg1YmItMzEyYzA4MzMwYjJlXkEyXkFqcGdeQXVyMTA3MDk2NDg2._V1_.jpg,"After losing her baby and nearly her life during labor, a journalist unravels amid disturbing visions and chilling attacks as she grieves alone at home.",4.1,Thriller,2023-04-14,journalist,PT20M,Alexis Louder | Alfre Woodard | Jermaine Fowler,Megalyn Echikunwoke,Megalyn Echikunwoke
Movie,Teen Wolf: The Movie,https://www.imdb.com/title/tt15486810/,https://m.media-amazon.com/images/M/MV5BODkzN2IwNzEtMDVlNy00YjZkLTliOTUtNTNmN2M4NmNiNTZmXkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_.jpg,"A terrifying evil has emerged. The wolves howl once again, but only a Werewolf like Scott McCall, can gather both new allies and reunite trusted friends to fight back against what could be the most powerful and deadliest enemy.",5.5,Action | Drama | Fantasy,2023-01-26,"based on tv series,reunion,revival,wolf,werewolf",PT2H20M,Tyler Posey | Crystal Reed | Holland Roden,Russell Mulcahy,Jeff Davis | Will Wallace | Joseph P. Genier
Movie,The Girl Who Escaped: The Kara Robinson Story,https://www.imdb.com/title/tt25602750/,https://m.media-amazon.com/images/M/MV5BNWE3MTU3MTQtOTg1NS00MmJjLThiOGItOWU2ZWQzNjVkYTBhXkEyXkFqcGdeQXVyMjAwNzczNTU@._V1_.jpg,It follows Kara Robinson as she survives an abduction and ultimately brings down a serial killer.,6.2,Crime | Drama | Thriller,2023-02-11,"serial killer,based on true story",PT1H28M,Katie Douglas | Cara Buono | Kristian Bruun,Simone Stock,Haley Harris
TVSeries,The Consultant,https://www.imdb.com/title/tt16152716/,https://m.media-amazon.com/images/M/MV5BMzEyMDBmNmItZmI5My00ZDVjLTliNWEtZDc1NzMyYWY1MzNlXkEyXkFqcGdeQXVyMjkwOTAyMDU@._V1_.jpg,,6.5,Comedy | Drama | Thriller,2023-02-24,"dark comedy,boss employee relationship,workplace,workplace thriller,sinister relationship",,Christoph Waltz | Nat Wolff | Brittany O'Grady,,
Movie,Sweetwater,https://www.imdb.com/title/tt2365971/,https://m.media-amazon.com/images/M/MV5BYWIyMzc5NDgtMzE4OC00OTBkLWJhN2ItNjllOTQyZWJiZjJhXkEyXkFqcGdeQXVyMjkwOTAyMDU@._V1_.jpg,,6.1,Biography | Drama | Sport,2023-04-14,"basketball sport,year 1950,basketball,based on real people,1950s",PT1H58M,Everett Osborne | Cary Elwes | Jeremy Piven,Martin Guigui,Martin Guigui
Movie,Fool's Paradise,https://www.imdb.com/title/tt9013340/,https://m.media-amazon.com/images/M/MV5BZjcyOTk3YTAtMzFlYi00M2U1LTk4ZDUtNTFjZGI3NGYxY2I3XkEyXkFqcGdeQXVyMTQzNTA5MzYz._V1_.jpg,A fool for love becomes an accidental celebrity only to lose it all.,,Comedy,2023-05-12,"love,fool,accidental celebrity,high concept comedy",PT1H37M,Charlie Day | Ray Liotta | Jason Sudeikis,Charlie Day,Charlie Day
Movie,Money Shot: The Pornhub Story,https://www.imdb.com/title/tt26739529/,https://m.media-amazon.com/images/M/MV5BNTY0ODc5YTUtMzhhYS00NjY2LWFhMGUtZGFhYmQzZmViZTMwXkEyXkFqcGdeQXVyNDA3NjE5MDY@._V1_.jpg,Follow the rise of the most famous adult entertainment platform and the recent backlash it has received.,5.4,Documentary,2023-03-15,"reference to pornhub,online,backlash,secret,entertainment",PT1H34M,Noelle Perdue | Michael Stabile | Wolf Hudson,Suzanne Hillinger,
TVSeries,City on Fire,https://www.imdb.com/title/tt14964772/,https://m.media-amazon.com/images/M/MV5BNGNhZmQ1YzYtNDFjOS00NDU4LWFmMTctZmQ3MDQ0NDJkNDdlXkEyXkFqcGdeQXVyMTUzMTg2ODkz._V1_.jpg,"An NYU student is shot in Central Park on the Fourth of July, 2003. Samantha Cicciaro is alone; there are no witnesses and very little physical evidence. Her friends' band is playing her favorite downtown club but she leaves to me...",,Crime | Drama | Mystery,2023-05-12,"2000s,year 2003,timeframe 2000s,criminal,investigation",,Chase Sui Wonders | Wyatt Oleff | Jemima Kirke,,
Movie,Magic Mike's Last Dance,https://www.imdb.com/title/tt16280138/,https://m.media-amazon.com/images/M/MV5BMTg4ZWZhODQtNWVhNC00NjA1LWJhZjgtZTFkY2JmNWJlYzU0XkEyXkFqcGdeQXVyMTUzMTg2ODkz._V1_.jpg,"Mike takes to the stage again, following a business deal that went bust, leaving him broke and taking bartender gigs in Florida. Mike heads to London with a wealthy socialite who lures him with an offer he can't refuse.",5.3,Comedy | Drama,2023-02-10,"sequel,third part,part of trilogy,offer,showbiz drama",PT1H52M,Channing Tatum | Salma Hayek | Ayub Khan-Din,Steven Soderbergh,Reid Carolin
Movie,Extraction 2,https://www.imdb.com/title/tt12263384/,https://m.media-amazon.com/images/M/MV5BYWZmM2UyOTEtMGJjZC00ODYyLWJmYzgtYmU0Nzk0MDA5NjM2XkEyXkFqcGdeQXVyODk4OTc3MTY@._V1_.jpg,Sequel to the 2020 action thriller 'Extraction'.,,Action | Thriller,2023-06-16,"sequel,based on comic book,second part,assassin,rescue",,Chris Hemsworth | Olga Kurylenko | Golshifteh Farahani,Sam Hargrave,Joe Russo
TVSeries,Class of '09,https://www.imdb.com/title/tt14903834/,https://m.media-amazon.com/images/M/MV5BZDdkNjIyY2YtZTc3My00MDY1LThlNGEtYjExMWYzY2ViYWMyXkEyXkFqcGdeQXVyOTM4MTIwNTA@._V1_.jpg,FBI agents who graduated from Quantico in 2009 are reunited following the death of a mutual friend.,,Crime | Drama | Thriller,2023-05-10,"tv mini series,criminal,death,murder,fbi federal bureau of investigation",,Isaiah Stratton | Phil Armijo | Camry Brault,,Tom Rob Smith
Movie,Big George Foreman: The Miraculous Story of the Once and Future Heavyweight Champion of the World,https://www.imdb.com/title/tt12226632/,https://m.media-amazon.com/images/M/MV5BNWNlZTUxOTUtMzhmMi00MDg4LThmMTYtNjZhNmM2NDcxYjk1XkEyXkFqcGdeQXVyMTQzNTA5MzYz._V1_.jpg,The life and boxing career of George Foreman.,,Biography | Drama | Sport,2023-04-28,"boxing,based on real people,mexico city 1968 summer olympics,olympic games,champion",PT2H9M,Khris Davis | Jasmine Mathews | Sullivan Jones,George Tillman Jr.,Frank Baldwin | George Tillman Jr. | Dan Gordon
Movie,Elemental,https://www.imdb.com/title/tt15789038/,https://m.media-amazon.com/images/M/MV5BNjRiMzM1N2UtMWE1ZC00MGMxLThkM2UtMGIyNWFiZWY3OGE4XkEyXkFqcGdeQXVyMTUzMzY2NDQy._V1_.jpg,"Follows Ember and Wade, in a city where fire-, water-, land- and air-residents live together.",,Animation | Adventure | Comedy,2023-06-16,"fire,water,land,air,city",PT1H33M,Leah Lewis | Mamoudou Athie | Ronnie Del Carmen,Peter Sohn,John Hoberg | Kat Likkel | Brenda Hsueh
TVSeries,American Born Chinese,https://www.imdb.com/title/tt15552018/,https://m.media-amazon.com/images/M/MV5BZTVkYWZkMzUtNDM3OS00NWUyLTllNzQtNTdhYTMzODc0N2MwXkEyXkFqcGdeQXVyMTUzMTg2ODkz._V1_.jpg,"Jin Wang is an average teenager balancing high school and home life. When he meets a new foreign student on the first day of the school, even more worlds collide as Jin is unwittingly entangled in a battle with Chinese mythologica...",7.3,Action | Comedy,2023-05-24,"chinese american,high school,school,life,disney",,Ben Wang | Michelle Yeoh | Stephanie Hsu,,
Movie,Book Club: The Next Chapter,https://www.imdb.com/title/tt20768712/,https://m.media-amazon.com/images/M/MV5BNGM0ZmFiYmEtMzMxOC00YWFlLWE4YzQtYzk2Y2NjNzZjYzA1XkEyXkFqcGdeQXVyMTQzNTA5MzYz._V1_.jpg,Follows the new journey of four best friends as they take their book club to Italy for the fun girls trip they never had.,,Comedy,2023-05-12,"quirky comedy,journey",PT1H47M,Jane Fonda | Diane Keaton | Mary Steenburgen,Bill Holderman,Bill Holderman | Erin Simms
Movie,Haunted Mansion,https://www.imdb.com/title/tt1695843/,https://m.media-amazon.com/images/M/MV5BYmQwNGIwZGUtYTA2ZC00ZjBjLWI4ZWYtMjRjN2ZjMmE0NTA5XkEyXkFqcGdeQXVyMTUzMTg2ODkz._V1_.jpg,"A single mom named Gabbie hires a tour guide, a psychic, a priest, and a historian to help exorcise their newly bought mansion; after discovering it is inhabited by ghosts.",,Comedy | Drama | Family,2023-08-11,"based on theme park attraction,based on theme park ride,reboot,mansion,disney",,Rosario Dawson | Winona Ryder | Jamie Lee Curtis,Justin Simien,Katie Dippold
TVSeries,Velma,https://www.imdb.com/title/tt14153790/,https://m.media-amazon.com/images/M/MV5BNzM0MDEzNDctOWI5YS00OTc4LWIyZDAtMGVkZDAzNzBiYjFkXkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_.jpg,"The origin of the sleuth and member of the Mystery Inc. gang, Velma.",1.5,Animation | Adventure | Comedy,2023-01-12,"female nudity,female rear nudity,female full frontal nudity,adult animation,character name as title",,Mindy Kaling | Glenn Howerton | Sam Richardson,,Charlie Grandy
Movie,Longest Third Date,https://www.imdb.com/title/tt27218658/,https://m.media-amazon.com/images/M/MV5BMDZmNzVjZGMtODkyMy00MTEzLTljMTQtMTdkMDQzY2Q2M2ZlXkEyXkFqcGdeQXVyMTUyNjc3NDQ4._V1_.jpg,,6.4,Documentary | Reality-TV,2023-04-18,"dating and romance reality tv,world",PT1H15M,Khani Le | Matt Robertson,Brent Hodge,
Movie,The Equalizer 3,https://www.imdb.com/title/tt17024450/,https://m.media-amazon.com/images/M/MV5BZWU2YmNiNjQtMzliNy00MmE4LTllYjUtMTlmMDg4MmEwYjMxXkEyXkFqcGdeQXVyMTI2NTE3MDc1._V1_.jpg,"Robert McCall finds himself at home in Southern Italy but he discovers his friends are under the control of local crime bosses. As events turn deadly, McCall knows what he has to do: become his friends' protector by taking on the ...",,Action | Crime | Thriller,2023-09-01,martial arts action,,Denzel Washington | Dakota Fanning | David Denman,Antoine Fuqua,Richard Wenk
Movie,Somebody I Used to Know,https://www.imdb.com/title/tt15333984/,https://m.media-amazon.com/images/M/MV5BMzJhYjZkYzMtN2U3Mi00MGUzLWIwYWItN2RjMGY1OTBlMDJkXkEyXkFqcGdeQXVyMjkwOTAyMDU@._V1_.jpg,"On a trip to her hometown, workaholic Ally reminisces with her ex Sean and starts to question everything about the person she's become. Things only get more confusing when she meets Cassidy, who reminds her of the person she used ...",5.7,Comedy | Romance,2023-02-10,"feel good romance,homecoming,interracial romance,female frontal nudity,female nudity",PT1H46M,Alison Brie | Jay Ellis | Kiersey Clemons,Dave Franco,Dave Franco | Alison Brie
Movie,The Ritual Killer,https://www.imdb.com/title/tt13141250/,https://m.media-amazon.com/images/M/MV5BODFjNTEwYjgtMjNmOS00NTdmLWE5MzEtOTNmZWQ0ZDk2NjQ1XkEyXkFqcGdeQXVyMTAxNzQ1NzI@._V1_.jpg,,4.2,Crime | Mystery | Thriller,2023-03-10,"detective,f word,subtitled scene",PT1H32M,Cole Hauser | Morgan Freeman | Murielle Hilaire,George Gallo,Bob Bowersox | Francesco Cinquemani | Luca Giliberto
TVSeries,That '90s Show,https://www.imdb.com/title/tt15591076/,https://m.media-amazon.com/images/M/MV5BN2MyODVjN2QtZjU3Mi00ZjQwLTg1N2EtNjUyNGJmNjkwNzVjXkEyXkFqcGdeQXVyNjUxMjc1OTM@._V1_.jpg,"Now it's 1995, Leia Forman is visiting her grandparents for the summer where she bonds with a new generation of Point Place, WI, kids under the watchful eye of Kitty and the stern glare of Red.",6.4,Comedy | Drama | Romance,2023-01-19,"spin off,sitcom,friend,friendship,1990s",,Kurtwood Smith | Debra Jo Rupp | Callie Haverda,,Gregg Mettler | Bonnie Turner | Lindsey Turner
Movie,The Old Way,https://www.imdb.com/title/tt8593824/,https://m.media-amazon.com/images/M/MV5BMmNiODQ2MmQtOTdmNi00Y2M0LTkyYWUtMmQ2YmFiZmZmMzNkXkEyXkFqcGdeQXVyMjAwNzA4MDE@._V1_.jpg,"An old gunslinger and his daughter must face the consequences of his past, when the son of a man he murdered years ago arrives to take his revenge.",5.4,Action | Western,,"colorado,gunslinger,jar of jelly beans,sack of flour,death of wife",PT1H35M,Phillip Aguirre | Ryan Kiera Armstrong | Clint Howard,Brett Donowho,Carl W. Lucas
Movie,One True Loves,https://www.imdb.com/title/tt14770620/,https://m.media-amazon.com/images/M/MV5BZjcxNTI5ZTQtZmU3Mi00ODNlLTk2ZWQtZTU5NzQ3MTMyZmI0XkEyXkFqcGdeQXVyMzQwMTY2Nzk@._V1_.jpg,A woman is unexpectedly forced to choose between the husband she has long thought dead and the fiance who has finally brought her back to life.,6.4,Comedy | Drama | Romance,2023-04-14,domestic drama,PT1H40M,Oceana Matsumoto | Phillipa Soo | Luke Bracey,Andy Fickman,Taylor Jenkins Reid | Alex J. Reid
Movie,The Machine,https://www.imdb.com/title/tt11040844/,https://m.media-amazon.com/images/M/MV5BZGRkMjM2M2ItN2YwNy00NWNmLThiNGYtM2Y2OWUxZDUwYmIyXkEyXkFqcGdeQXVyMDA4NzMyOA@@._V1_.jpg,Bert's drunken past catches up with him 20 years down the road when he and his father are kidnapped by those Bert wronged 20 years ago while drunk on a college semester abroad in Russia.,,Action | Comedy,2023-05-26,"nickname,dark comedy",,Mark Hamill | Bert Kreischer | Stephanie Kurtzuba,Peter Atencio,Kevin Biegel | Scotty Landes
Movie,Maybe I Do,https://www.imdb.com/title/tt20879602/,https://m.media-amazon.com/images/M/MV5BYzMyNmE5ZmYtYzk1MC00ODI4LThiMjktOTRiZDY0YmY1Y2YxXkEyXkFqcGdeQXVyMTA3MDk2NDg2._V1_.jpg,"Michelle and Allen are in a relationship. They decide to invite their parents to finally meet about marriage. Turns out, the parents already know one another well, which leads to some differing opinions about marriage.",4.9,Comedy | Romance,2023-01-26,"quirky comedy,parents,three word title,fiance fiancee relationship,infidelity",PT1H35M,Diane Keaton | William H. Macy | Richard Gere,Michael Jacobs,Michael Jacobs
TVSeries,Digman!,https://www.imdb.com/title/tt22059768/,https://m.media-amazon.com/images/M/MV5BODlkNjFiMmYtZmQ3OS00N2E5LThmYTgtYjg1YzU4M2VjNmYzXkEyXkFqcGdeQXVyMTMxNjUyMDkx._V1_.jpg,The story of a world in which archaeologists are massive celebrities and the coolest people on the planet.,6.5,Animation,2023-03-22,,,Andy Samberg | Mitra Jouhari | Tim Robinson,,Neil Campbell | Andy Samberg
TVSeries,Waco: American Apocalypse,https://www.imdb.com/title/tt26687196/,https://m.media-amazon.com/images/M/MV5BM2NiMGJiOGUtNGM2NC00ZmQ2LWI1NTItMWVjN2ZlYmNhZDI2XkEyXkFqcGdeQXVyMjg1NDcxNDE@._V1_.jpg,,7,Documentary | Crime,2023-03-22,"crime documentary,religion,god loving,god,government",,David Thibodeau | Chris Whitcomb | Lee Hancock,,
TVSeries,Fallout,https://www.imdb.com/title/tt12637874/,https://m.media-amazon.com/images/M/MV5BOWIxNjJlNDAtZmUyNS00MTU2LWE0ZmMtOGEzMmEyYzJkMjkyXkEyXkFqcGdeQXVyMjU0OTAwMDc@._V1_.jpg,Adaptation of the video game set in a post apocalyptic America.,,Action | Adventure | Drama,,"based on video game,post apocalypse,future,vault,nuclear",,Mezi Atwood | Moises Arias | Ella Purnell,,
